listingId,title,location,url,price,rating,reviewsCount,host,superhost,contactUrl,amenities,descriptionSnippet,folder,lat,lng
1184020798986018429,Josy’s Place,"Share
Save",https://www.airbnb.com/rooms/1184020798986018429,,,,Doreen,False,https://www.airbnb.com/contact_host/1184020798986018429/send_message,,,airbnb_data\Share_Save_1184020798986018429,-20.15664,28.61919
1198519366188514758,The Residence41,"Share
Save",https://www.airbnb.com/rooms/1198519366188514758,Decor 5,,,Sandra,True,https://www.airbnb.com/contact_host/1198519366188514758/send_message,,,airbnb_data\Share_Save_1198519366188514758,-20.1562,28.5942
611904668168720124,PalmPlace-3bed 3bath,"Share
Save",https://www.airbnb.com/rooms/611904668168720124,,,,Mufaro,True,,,,airbnb_data\Share_Save_611904668168720124,-20.196,28.6033
1696194724010320292,The Golden Palace,"Share
Save",https://www.airbnb.com/rooms/1696194724010320292,,,,Jilson,False,,,,airbnb_data\Share_Save_1696194724010320292,-20.119,28.6314
4040223,Baobab House - Solar - Starlink- Borehole,"Share
Save",https://www.airbnb.com/rooms/4040223,,,,Anne,True,,,,airbnb_data\Share_Save_4040223,-20.18823,28.58148
1668795774551788542,Canvas loft 3,"Share
Save",https://www.airbnb.com/rooms/1668795774551788542,,,,Mandy,True,,,,airbnb_data\Share_Save_1668795774551788542,-20.1724,28.5867
13908492,Savour Mountain Views at a Chic Sea Point Retreat,"Share
Save",https://www.airbnb.com/rooms/13908492,,,,Richenda,True,https://www.airbnb.com/contact_host/13908492/send_message,,,airbnb_data\Share_Save_13908492,-33.9103,18.3954
1424076236990383141,The Palm Nest,"Share
Save",https://www.airbnb.com/rooms/1424076236990383141,Decor 8,,,Sinini,True,https://www.airbnb.com/contact_host/1424076236990383141/send_message,,,airbnb_data\Share_Save_1424076236990383141,-20.105781633730743,28.639382388840744
1054843913930492965,"Eddiel's Nest, pristine & spacious 3BR w/ pool","Share
Save",https://www.airbnb.com/rooms/1054843913930492965,,,,Busi,True,,,,airbnb_data\Share_Save_1054843913930492965,-20.1613,28.6141
1153692229287647356,Seacliffe on Two - 10 Seacliffe Road - Bantry Bay,"Share
Save",https://www.airbnb.com/rooms/1153692229287647356,"Renovated in 2018, Seacliffe on Two is a luxury 3-bedroom, 3.5-bathroom apartment in wind-free Bantry Bay, perfectly located between Sea Point and Clifton/Camps Bay. Nestled on a quiet road, it offers breathtaking ocean views and premium comfort where you can see, smell, and hear the sea. Fully furnished with FREE secure parking for 2 vehicles, uncapped high-speed WiFi, and reliable BACKUP POWER during outages, this stylish retreat ensures convenience and relaxation with every stay. The space Recently renovated Seacliffe on Two is located on the second level and offers exquisite views and sounds of the ocean from the lounge/dining room and two ocean facing bedrooms. The over sized bay window in the lounge frames the view of the Atlantic into a picture you will never forget. The three bedroom, three and a half bathroom apartment is larger than most three bedroom apartments as it was converted from two separate apartments and have been finished in a chic retro style with polished curved surfaces, luxurious wood and marbled finishes. The kitchen is fully equipped with appliances and all cookware needed for self catering, including a dishwasher, washing machine, dryer, for your convenience. Each of the three bedrooms has an en-suite and all the bedrooms has been decorated in neutral tones with a semi hotel feel. The apartment has 24hr security cameras and each entrance/exit point of the complex is accessed with security tags. Two parking spaces is available in the secured complex, one covered and one open. Elevators are accessed from the entrance level to all floors. One elevator has backup power and will be operational during power outages. Located on the Bantry Bay beach front, Seacliffe is but minutes away from Clifton and Camps Bay, with the Waterfront and the CBD a 10-15 min drive. Best Features: 1. Fantastic ocean views 2. Location is superb 3. Complex has great security with CCTV 4. Two secure parking spots – 1 covered, 1 uncovered 5. Spacious for an apartment 6. Complex is well managed and maintained 7. Free WiFi - UNCAPPED 600/600 mbps speed 8. Stayover cleaning can be arranged for an additional fee. 9. Backup power during power outages - appliances that generate heat will not be operational during power outages. Good news: I have inverters and lithium batteries inside my apartment to keep the basics going during power outages. What will work: lights/TV's/wifi/fridges/power outlets (no appliances that generate heat). What will not work: geysers/stove/oven/kettle/coffee maker/heaters - please unplug heaters during power outages. The system is automated and will automatically kick in when the power goes out. Apartment Layout: •Entrance •Kitchen •Guest Bathroom •Lounge/Dining Room •Master Bedroom – 2 x Twin Beds or a King Bed with TV and safe – Bathroom with Shower – Ocean Facing •2nd Bedroom – Queen Bed with TV and safe – Bathroom with Shower – Ocean Facing •3rd Bedroom – 2 x Twin Beds or a King Bed with TV and safe – Bathroom with Bathtub Distances: Cape Town International Airport 24.7km Clifton Beaches 2.4km Camps Bay Beach 4.5km V&A Waterfront 7km Cape Town Stadium 4.5km Cape Town International Convention Center 6.3km Table Mountain 7.5km Cape Town International Convention Center 6.3km Long Street 6.8km US Consulate General 30.2km Parliament 7.6km Canal Walk Mall 16km Guest access Entire apartment Other things to note The cost to clean the apartment on DEPARTURE has been included in your quoted rate and is marked as ""Cleaning Fee"". Stayover cleaning can be arranged for an additional fee directly with my cleaning lady and is not included in your booking rate. Although tipping is not customary in South Africa, it is always appreciated should you feel it appropriate. Heads‑up: On the last Tuesday of each month, between 10:00 and 12:00, window cleaners will be working outside the apartment (weather permitting). If the day falls on a public holiday, cleaning will be skipped. Guests may see the cleaners during this time, so please be mindful of privacy and close the shutters if you prefer. Electronic tags and remotes are used to access the building. Please take this in to consideration if you observe any religious days/holidays that limits your use of technology. The building manager/caretaker of the building can not assist with the opening of any door/s during the observance of the days mentioned. The elevator undergoes regular servicing and is not operational during that service session (few hours). The staircase must be used during these incidents. One elevator has backup power and will be operational during power outages. Good news: I have inverters and lithium batteries inside my apartment to keep the basics going during power outages. What will work: lights/TV's/wifi/fridges/power outlets (no appliances that generate heat). What will not work: geysers/stove/oven/kettle/coffee maker/heaters. The system is automated and will automatically kick in when the power goes out.",,,Aj,False,https://www.airbnb.com/contact_host/1153692229287647356/send_message,,"About this space
Renovated in 2018, Seacliffe on Two is a luxury 3-bedroom, 3.5-bathroom apartment in wind-free Bantry Bay, perfectly located between Sea Point and Clifton/Camps Bay. Nestled on a quie",airbnb_data\Share_Save_1153692229287647356,-33.92622,18.37767
1283185286515173382,Rochester House - Number 8,"Share
Save",https://www.airbnb.com/rooms/1283185286515173382,Rochester House - Number 8,,,Werner,False,https://www.airbnb.com/contact_host/1283185286515173382/send_message,,,airbnb_data\Share_Save_1283185286515173382,-33.9243,18.3812
1305547299131556756,Chic Designer Apt in Green Point,"Share
Save",https://www.airbnb.com/rooms/1305547299131556756,,,,Chris,True,,,,airbnb_data\Share_Save_1305547299131556756,-33.9101,18.4125
1469343994709446140,Three Anchor Heart - Unit 1 (Queen),"Share
Save",https://www.airbnb.com/rooms/1469343994709446140,Decor 11,,,Christelle,False,,,"About this space
Three Anchor Heart is nestled in the heart of Cape Town, offering a central location:
- V&A Waterfront – 2.3 km
- Signal Hill – 1.7 km
- Table Mountain Aerial Cableway – 6.2 km
- Cape",airbnb_data\Share_Save_1469343994709446140,-33.91,18.398
1340376158120461429,"Nautical Horizon Studio - Rooftop Pool, & Aircon","Share
Save",https://www.airbnb.com/rooms/1340376158120461429,"•Uninterrupted Fast WiFi •Rooftop Pool •100m to Beach Perfectly positioned in Sea Point, this bright and airy studio apartment offers a thoughtfully designed space to relax and recharge as you explore all that Cape Town has to offer. If you need to recharge, take the elevator up to the rooftop deck, where you can chill by the communal pool with a good book or a cocktail while taking in spectacular panoramic views of Table Mountain and the endless Atlantic Ocean. The space Step into a luxurious 35m² Studio, where style meets functionality in perfect harmony. These thoughtfully designed spaces are a testament to modern innovation, offering an unparalleled living experience for any stay. that masterfully marries comfort with style, making it the ideal haven for both short and extended stays. The captivating open-plan design seamlessly merges the bedroom, kitchen and living areas, inviting you into a sophisticated yet cozy retreat featuring a plush bed and abundant storage, ensuring restful nights and clutter-free days. Unwind with your favorite shows on the Smart TV or channel your inner chef in the impeccably equipped kitchen. The sleek bathroom, complete with a modern walk-in shower, promises a spa-like experience every day. Nestled within the prestigious EIGHTY2 ON M, this residence not only offers unparalleled luxury but also supports your well-being with exclusive convenience of self-service laundry facilities, A breathtaking Rooftop Pool & Lounging area, and delightful Communal Spaces to socialize and unwind. This is your ultimate sanctuary, where elegance meets tranquility. Guest access EIGHTY2 ON M is exclusively available from Main Road, in Sea Point. Guests can enjoy peace of mind with 24/7 security, a dedicated concierge team and secure access control. Guests have access to their own private unit, as well as all shared spaces in the building, including the building's rooftop deck and pool, offering panoramic views! *Limited Paid parking Available subject to availability upon request at check-in Other things to note This property, and all other Airbnb's in Cape Town, experience loadshedding (scheduled power outages) regulated by the national power utility. To help minimise the impact this has on guests, this apartment has some measures in place for comfort: •A generator which will power all common areas, passage lights and elevators. •A portable power station which allow one to connect electrical devices (cell phones, laptops). •A UPS which backup the Wi-Fi allowing uninterrupted internet connection. •An LED light that will illuminate the apartment. •A concierge team to assist with notifications of scheduled power outages using a recommend mobile app.",,,EIGHTY,True,https://www.airbnb.com/contact_host/1340376158120461429/send_message,,"About this space
•Uninterrupted Fast WiFi
•Rooftop Pool
•100m to Beach

Perfectly positioned in Sea Point, this bright and airy studio apartment offers a thoughtfully designed space to relax and recha",airbnb_data\Share_Save_1340376158120461429,-33.9101,18.3942
1411591824436140561,"Sea, City & a taste of Culture!","Share
Save",https://www.airbnb.com/rooms/1411591824436140561,"Modern, design-led 35sqm apartment in a brand-new Sea Point development – one of Cape Town’s most sought-after seaside neighbourhoods. Just steps from the Promenade and under 5km from Bree Street’s food, wine and nightlife scene. Enjoy a rooftop pool with panoramic ocean, Lion’s Head and city views, plus a private balcony, lift access, Nespresso machine, curated honesty bar featuring Culture Wine Bar wines, record player, and premium towels & linens.",,,Jacques,True,https://www.airbnb.com/contact_host/1411591824436140561/send_message,,,airbnb_data\Share_Save_1411591824436140561,-33.9142,18.3913
1703616912880322331,Luxe Living at Ivanhoe,"Share
Save",https://www.airbnb.com/rooms/1703616912880322331,,,,Top Host Property Management,False,,,,airbnb_data\Share_Save_1703616912880322331,-33.9364,18.4056
1204195298315090369,Morningside Two Bedroom Apartment,"Share
Save",https://www.airbnb.com/rooms/1204195298315090369,,,,Angeline,True,https://www.airbnb.com/contact_host/1204195298315090369/send_message,,"About this space
Stylish & comfortable self-catering apartments offer a home away from home in a leafy suburb in Johannesburg.
1403098869373972381,Sami Airbnb,Bulawayo,"Share
Save",-20.1486,28.6315,https://www.airbnb.com/rooms/1403098869373972381,https://www.airbnb.com/rooms/1403098869373972381?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,,,,,,Mwarinda,False,https://www.airbnb.com/contact_host/1403098869373972381/send_message?adults=1&check_in=2026-08-11&check_out=2026-08-13,,"About this space
Unwind at this serene 4-bedroom Guest house, just 5km from the CBD and 2km from a local University. Ideal for groups, it features 4 bedrooms, all ensuite with queen beds, a full kitch",airbnb_data\Share_Save_1403098869373972381
952778802780835777,Palm West Holiday House,Bulawayo,"Share
Save",-20.20256,28.54378,https://www.airbnb.com/rooms/952778802780835777,https://www.airbnb.com/rooms/952778802780835777?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,$140,140.0,USD,,,Ben,False,,,,airbnb_data\Share_Save_952778802780835777
854958614279284172,Air B'N'B Brooks,Bulawayo,"Share
Save",-20.1971,28.5681,https://www.airbnb.com/rooms/854958614279284172,https://www.airbnb.com/rooms/854958614279284172?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,$154,154.0,USD,,,Edith,False,https://www.airbnb.com/contact_host/854958614279284172/send_message?adults=1&check_in=2026-08-11&check_out=2026-08-13,,,airbnb_data\Share_Save_854958614279284172
1111567777128739263,Cozy CBD Apartment,Bulawayo,"Share
Save",-20.15722,28.58833,https://www.airbnb.com/rooms/1111567777128739263,https://www.airbnb.com/rooms/1111567777128739263?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,$128,128.0,USD,,,Tariro,True,https://www.airbnb.com/contact_host/1111567777128739263/send_message?adults=1&check_in=2026-08-11&check_out=2026-08-13,,,airbnb_data\Share_Save_1111567777128739263
1198581302311948826,Ascot Chic Townhouse,Bulawayo,"Share
Save",-20.1622,28.61247,https://www.airbnb.com/rooms/1198581302311948826,https://www.airbnb.com/rooms/1198581302311948826?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,$338,338.0,USD,,,Samantha,False,,,,airbnb_data\Share_Save_1198581302311948826
812958622629336132,The Mulberry Place Self Contained Guesthouse,Bulawayo,"Share
Save",-20.13509,28.65113,https://www.airbnb.com/rooms/812958622629336132,https://www.airbnb.com/rooms/812958622629336132?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,,,,,,Susan,False,https://www.airbnb.com/contact_host/812958622629336132/send_message?adults=1&check_in=2026-08-11&check_out=2026-08-13,,"Rated 4.79 out of 5 stars.
4.79
How reviews work
How reviews work
5 of 7 items showing
Overall rating
5 stars, 79% of reviews
5
4 stars, 21% of reviews
4
3 stars, 0% of reviews
3
2 stars, 0% of review",airbnb_data\Share_Save_812958622629336132
1473750554636572761,J&M Namulangeni,Bulawayo,"Share
Save",-20.198978268974447,28.561783575744265,https://www.airbnb.com/rooms/1473750554636572761,https://www.airbnb.com/rooms/1473750554636572761?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,,,,,,Geoffrey,False,,,,airbnb_data\Share_Save_1473750554636572761
876158557049904442,Guest Suite 2,Bulawayo,"Share
Save",-20.1486,28.6312,https://www.airbnb.com/rooms/876158557049904442,https://www.airbnb.com/rooms/876158557049904442?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,,,,,,Mwarinda,False,https://www.airbnb.com/contact_host/876158557049904442/send_message?adults=1&check_in=2026-08-11&check_out=2026-08-13,Your price is below the 60-day average,"Your price is below the 60-day average
Your price is below the 60-day average
Your price is below the 60-day average
Your price is below the 60-day average
Your price is below the 60-day average
Your ",airbnb_data\Share_Save_876158557049904442
9876788,Gogo MaNkomos Ekasi...,Bulawayo,"Share
Save",-20.12209,28.49342,https://www.airbnb.com/rooms/9876788,https://www.airbnb.com/rooms/9876788?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,$38,38.0,USD,,,Makhosi,False,,,,airbnb_data\Share_Save_9876788
1395822195257909387,8 On Dianne - The Anastacia Suite,Bulawayo,"Share
Save",-20.2109,28.5909,https://www.airbnb.com/rooms/1395822195257909387,https://www.airbnb.com/rooms/1395822195257909387?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,$140,140.0,USD,,,,True,,,,airbnb_data\Share_Save_1395822195257909387
766360596801797158,Standard Room with Private Separate Bathroom,Bulawayo,"Share
Save",-20.19377,28.59556,https://www.airbnb.com/rooms/766360596801797158,https://www.airbnb.com/rooms/766360596801797158?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,,,,,,Judith,False,,,,airbnb_data\Share_Save_766360596801797158
736255895313607684,Bulawayo Bradfield Retreat - 3 Bed House,Bulawayo,"Share
Save",-20.17587,28.59403,https://www.airbnb.com/rooms/736255895313607684,https://www.airbnb.com/rooms/736255895313607684?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,,,,,,Travelnest,False,,,,airbnb_data\Share_Save_736255895313607684
39484703,Eland Home,Bulawayo,"Share
Save",-20.10826,28.64063,https://www.airbnb.com/rooms/39484703,https://www.airbnb.com/rooms/39484703?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,,,,,,Tendayi Bekithemba,False,https://www.airbnb.com/contact_host/39484703/send_message?adults=1&check_in=2026-08-11&check_out=2026-08-13,,"Rated 4.33 out of 5 stars.
4.33
This home is in the bottom 10% of eligible listings based on ratings, reviews, and reliability
How reviews work
How reviews work
5 of 7 items showing
Overall rating
5 s",airbnb_data\Share_Save_39484703
1419009525231122639,Sunset Golf View Villa,Bulawayo,"Share
Save",-20.2028,28.6537,https://www.airbnb.com/rooms/1419009525231122639,https://www.airbnb.com/rooms/1419009525231122639?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,$465,465.0,USD,,,Nonkululeko,False,,,,airbnb_data\Share_Save_1419009525231122639
52455200,Place on Oak 3,Bulawayo,"Share
Save",-20.16381,28.5928,https://www.airbnb.com/rooms/52455200,https://www.airbnb.com/rooms/52455200?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,September 2026,,,,,Mandy,True,https://www.airbnb.com/contact_host/52455200/send_message?adults=1&check_in=2026-08-11&check_out=2026-08-13,,"About this space
Keep it simple at this peaceful and centrally-located place. Perfect gate away for quick business trip or a weekend away. This unit is located in the quiet leafy Surbubs close to the ",airbnb_data\Share_Save_52455200
1710206452059629866,Backpackers Lil’Delight,Bulawayo,"Share
Save",-20.1122,28.6354,https://www.airbnb.com/rooms/1710206452059629866,https://www.airbnb.com/rooms/1710206452059629866?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,$68,68.0,USD,,,Unika,False,,,,airbnb_data\Share_Save_1710206452059629866
1465702514665204622,Cosy Homestay w/Pets - Solar- Starlink - Borehole,Bulawayo,"Share
Save",-20.18781,28.58655,https://www.airbnb.com/rooms/1465702514665204622,https://www.airbnb.com/rooms/1465702514665204622?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,,,,,,,False,,,"About this space
If you love dogs and cats, then this is the place to be. We have a beautiful garden in which you can relax and have your sundowners! It is very peaceful even though we are close to to",airbnb_data\Share_Save_1465702514665204622
864515774368467592,Bulawayo Studio • Solar • Starlink • AC • Sleeps 3,Bulawayo,"Share
Save",-20.18167,28.59557,https://www.airbnb.com/rooms/864515774368467592,https://www.airbnb.com/rooms/864515774368467592?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,,,,,,Alice,True,,,,airbnb_data\Share_Save_864515774368467592
1174740696295570323,Gogo's Fabulous Flatlet,Bulawayo,"Share
Save",-20.18814,28.58212,https://www.airbnb.com/rooms/1174740696295570323,https://www.airbnb.com/rooms/1174740696295570323?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,$80,80.0,USD,,,Kudzai,False,,Your price is below the 60-day average,"Your price is below the 60-day average
Your price is below the 60-day average
Your price is below the 60-day average
Your price is below the 60-day average
Your price is below the 60-day average
Your ",airbnb_data\Share_Save_1174740696295570323
1279108249497683977,Cosy Homes Bulawayo - close to ZITF,Bulawayo,"Share
Save",-20.1618,28.5879,https://www.airbnb.com/rooms/1279108249497683977,https://www.airbnb.com/rooms/1279108249497683977?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,,,,,,Shannon,False,https://www.airbnb.com/contact_host/1279108249497683977/send_message?adults=1&check_in=2026-08-11&check_out=2026-08-13,,"Rated 4.67 out of 5 stars.
4.67
How reviews work
How reviews work
5 of 7 items showing
Overall rating
5 stars, 89% of reviews
5
4 stars, 0% of reviews
4
3 stars, 0% of reviews
3
2 stars, 11% of review",airbnb_data\Share_Save_1279108249497683977
1590713072479730079,Dee’s Guesthouse,Bulawayo,"Share
Save",-20.2216,28.6058,https://www.airbnb.com/rooms/1590713072479730079,https://www.airbnb.com/rooms/1590713072479730079?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,,,,,,Mrs Dee,False,https://www.airbnb.com/contact_host/1590713072479730079/send_message?adults=1&check_in=2026-08-11&check_out=2026-08-13,,"About this space
Surrounded by a beautiful garden, this modern self contained guesthouse offers the perfect balance of comfort, tranquility and relaxation.

Whether you are on a business trip , weeken",airbnb_data\Share_Save_1590713072479730079
836256359099902606,Modern 3 BR 2BA Near City Center w/ Solar,Bulawayo,"Share
Save",-20.17822,28.61672,https://www.airbnb.com/rooms/836256359099902606,https://www.airbnb.com/rooms/836256359099902606?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,Modern 3 BR 2BA Near City Center w/ Solar,,,,,Michelle,False,https://www.airbnb.com/contact_host/836256359099902606/send_message?adults=1&check_in=2026-08-11&check_out=2026-08-13,,,airbnb_data\Share_Save_836256359099902606
1167945399278438024,King's Executive Poolside Villa- Hillside.,Bulawayo,"Share
Save",-20.2066,28.5821,https://www.airbnb.com/rooms/1167945399278438024,https://www.airbnb.com/rooms/1167945399278438024?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,,,,,,Collieen,False,,,"About this space
Relax and unwind at the beautifully designed villa nestled in the peaceful suburb of Hillside . King's Executive Villa offers a pristine poolside experience with modern finishings and",airbnb_data\Share_Save_1167945399278438024
1177302892584717646,Stone wall cottage - White Porch Guest House,Bulawayo,"Share
Save",-20.19367,28.59751,https://www.airbnb.com/rooms/1177302892584717646,https://www.airbnb.com/rooms/1177302892584717646?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,Hosted by Never 6 years hosting,,,,,Never,False,,,,airbnb_data\Share_Save_1177302892584717646
1511843480601646210,KoPhiri,Bulawayo,"Share
Save",-20.143447283937043,28.599926005696325,https://www.airbnb.com/rooms/1511843480601646210,https://www.airbnb.com/rooms/1511843480601646210?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,,,,,,Henrieta,False,,,,airbnb_data\Share_Save_1511843480601646210
1508628280334133034,SkyLuxe Penthouse,Bulawayo,"Share
Save",-20.1587,28.5811,https://www.airbnb.com/rooms/1508628280334133034,https://www.airbnb.com/rooms/1508628280334133034?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,,,,,,Lin,True,,,,airbnb_data\Share_Save_1508628280334133034
1517091691459149003,Frinton Cottage,Bulawayo,"Share
Save",-20.18333,28.64445,https://www.airbnb.com/rooms/1517091691459149003,https://www.airbnb.com/rooms/1517091691459149003?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,,,,,,Gugu,False,https://www.airbnb.com/contact_host/1517091691459149003/send_message?adults=1&check_in=2026-08-11&check_out=2026-08-13,,"Rated 5.0 out of 5 from 8 reviews.
5.0
Guest favorite
This home is a guest favorite based on ratings, reviews, and reliability
Learn more
Learn more
5 of 7 items showing
Overall rating
5 stars, 100% o",airbnb_data\Share_Save_1517091691459149003
1346246246707290388,Cozy 2 bedroom Villa in Hillside,Bulawayo,"Share
Save",-20.1987,28.6022,https://www.airbnb.com/rooms/1346246246707290388,https://www.airbnb.com/rooms/1346246246707290388?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,,,,,,Lindy's Place,False,,,,airbnb_data\Share_Save_1346246246707290388
1004820448242511037,Buffalo Place,Bulawayo,"Share
Save",-20.19976,28.62553,https://www.airbnb.com/rooms/1004820448242511037,https://www.airbnb.com/rooms/1004820448242511037?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,,,,,,Kevin,False,https://www.airbnb.com/contact_host/1004820448242511037/send_message?adults=1&check_in=2026-08-11&check_out=2026-08-13,,"About this space
The Buffalo Place offers a unique and comfortable stay for travellers and also a cozy and welcoming atmosphere for guests.
The accommodation is equipped with modern amenities to ensur",airbnb_data\Share_Save_1004820448242511037
1319005982074917710,Thamu's Luxury Apartments - Hosted by Thembie.,Bulawayo,"Share
Save",-20.1456,28.5867,https://www.airbnb.com/rooms/1319005982074917710,https://www.airbnb.com/rooms/1319005982074917710?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,,,,,,Thembie,False,https://www.airbnb.com/contact_host/1319005982074917710/send_message?adults=1&check_in=2026-08-11&check_out=2026-08-13,,"About this space
Enjoy a stylish stay in the heart of Bulawayo! This 2-bedroom apartment (sleeps 5) features 2 queen beds, a sofa bed, and a modern bathroom. Cook using a gas cooker, relax with hot wa",airbnb_data\Share_Save_1319005982074917710
1354880899791738336,Comfort Inn Bed and Breakfast_ Blue Room,Bulawayo,"Share
Save",-20.1439,28.6281,https://www.airbnb.com/rooms/1354880899791738336,https://www.airbnb.com/rooms/1354880899791738336?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,$94,94.0,USD,,,Ruramisai,False,,,,airbnb_data\Share_Save_1354880899791738336
1202071023501631405,White Thatch’s Garden View,Bulawayo,"Share
Save",-20.19417,28.5977,https://www.airbnb.com/rooms/1202071023501631405,https://www.airbnb.com/rooms/1202071023501631405?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,,,,,,Never,False,,,,airbnb_data\Share_Save_1202071023501631405
920246805457534318,Selina’s comfy cottage,Bulawayo,"Share
Save",-20.16443,28.60267,https://www.airbnb.com/rooms/920246805457534318,https://www.airbnb.com/rooms/920246805457534318?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,$114,114.0,USD,,,Gugulethu,True,https://www.airbnb.com/contact_host/920246805457534318/send_message?adults=1&check_in=2026-08-11&check_out=2026-08-13,,,airbnb_data\Share_Save_920246805457534318
16639729,Grey Oak Holiday House,Bulawayo,"Share
Save",-20.11801,28.64221,https://www.airbnb.com/rooms/16639729,https://www.airbnb.com/rooms/16639729?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,$163,163.0,USD,,,Ben,False,https://www.airbnb.com/contact_host/16639729/send_message?adults=1&check_in=2026-08-11&check_out=2026-08-13,,"About this space
LOOKING FOR SPACE, COMFORT, PRIVACY AND A TOUCH OF LUXURY
The moment you walk through the front door from the expansive front veranda, you understand this home is designed to suit a b",airbnb_data\Share_Save_16639729
54172090,Place On Oak unit 2,Bulawayo,"Share
Save",-20.16532,28.59142,https://www.airbnb.com/rooms/54172090,https://www.airbnb.com/rooms/54172090?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,,,,,,Mandy,True,https://www.airbnb.com/contact_host/54172090/send_message?adults=1&check_in=2026-08-11&check_out=2026-08-13,,"Rated 4.73 out of 5 stars.
4.73
How reviews work
How reviews work
5 of 7 items showing
Overall rating
5 stars, 77% of reviews
5
4 stars, 20% of reviews
4
3 stars, 3% of reviews
3
2 stars, 0% of review",airbnb_data\Share_Save_54172090
1505730880753327812,KUTEK Guesthouse,Bulawayo,"Share
Save",-20.19286,28.59142,https://www.airbnb.com/rooms/1505730880753327812,https://www.airbnb.com/rooms/1505730880753327812?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,$73,73.0,USD,,,,False,,,,airbnb_data\Share_Save_1505730880753327812
17243500,Bulawayo's best spot.,Bulawayo,"Share
Save",-20.1543,28.60625,https://www.airbnb.com/rooms/17243500,https://www.airbnb.com/rooms/17243500?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,$133,133.0,USD,,,Adam,True,https://www.airbnb.com/contact_host/17243500/send_message?adults=1&check_in=2026-08-11&check_out=2026-08-13,,,airbnb_data\Share_Save_17243500
1579079948932191998,Mizu Bnb 2 (Room 1),Bulawayo,"Share
Save",-20.1442,28.5825,https://www.airbnb.com/rooms/1579079948932191998,https://www.airbnb.com/rooms/1579079948932191998?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,$62,62.0,USD,,,Tamlyn,False,https://www.airbnb.com/contact_host/1579079948932191998/send_message?adults=1&check_in=2026-08-11&check_out=2026-08-13,,,airbnb_data\Share_Save_1579079948932191998
1672719306880109548,Cozy & Peaceful Apartment – Yo Home Away from Home,Bulawayo,"Share
Save",-20.24862,28.65616,https://www.airbnb.com/rooms/1672719306880109548,https://www.airbnb.com/rooms/1672719306880109548?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,$85,85.0,USD,,,Sipho,False,https://www.airbnb.com/contact_host/1672719306880109548/send_message?adults=1&check_in=2026-08-11&check_out=2026-08-13,,,airbnb_data\Share_Save_1672719306880109548
18302620,Peacock cottage,Bulawayo,"Share
Save",-20.22174,28.60921,https://www.airbnb.com/rooms/18302620,https://www.airbnb.com/rooms/18302620?adults=1&guests=1&check_in=2026-08-11&check_out=2026-08-13,$126,126.0,USD,,,Samantha,True,,,,airbnb_data\Share_Save_18302620
